Id,Date,Time,CO2_(dinning-room),CO2_room,Relative_humidity_(dinning-room),Relative_humidity_room,Lighting_(dinning-room),Lighting_room,Meteo_Rain,Meteo_Sun_dusk,Meteo_Wind,Meteo_Sun_light_in_west_facade,Meteo_Sun_light_in_east_facade,Meteo_Sun_light_in_south_facade,Meteo_Sun_irradiance,Outdoor_relative_humidity_Sensor,Day_of_the_week,Indoor_temperature_room
1756,31/03/2012,18:45,202.869,208.715,37.128,36.8813,11.328,13.0207,0.0,133.224,0.0386667,0.0,0.0,0.0,-3.904,42.3173,6.0,23.052
1757,31/03/2012,19:00,202.656,208.331,37.208,36.948,11.5887,12.696,0.0,4.60667,0.096,0.0,0.0,0.0,-3.77333,42.448,6.0,22.9587
1758,31/03/2012,19:15,203.104,209.216,37.2747,36.984,11.0507,13.1027,0.0,0.738,0.0573333,0.0,0.0,0.0,-3.83867,42.9227,6.0,22.8747
1759,31/03/2012,19:30,203.477,209.184,37.416,37.0827,11.7033,13.102,0.0,0.65,0.036,0.0,0.0,0.0,-3.904,43.4933,6.0,22.7987
1760,31/03/2012,19:45,202.933,209.408,37.528,37.1853,11.132,13.184,0.0,0.65,0.0,0.0,0.0,0.0,-3.77333,43.8773,6.0,22.7067
1761,31/03/2012,20:00,204.053,209.408,37.5107,37.228,11.1487,12.8587,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,44.08,6.0,22.616
1762,31/03/2012,20:15,203.616,209.824,37.444,37.224,11.4427,12.8573,0.0,0.65,0.720667,0.0,0.0,0.0,-3.64267,44.5307,6.0,22.5373
1763,31/03/2012,20:30,204.235,210.784,37.5973,37.392,11.328,13.1993,0.0,0.65,0.21,0.0,0.0,0.0,-3.64267,45.184,6.0,22.4133
1764,31/03/2012,20:45,205.141,210.816,37.644,37.42,11.6053,13.118,0.0,0.65,0.136667,0.0,0.0,0.0,-3.57733,46.1787,6.0,22.3307
1765,31/03/2012,21:00,205.536,211.061,37.7907,37.56,11.7033,13.72,0.0,0.65,0.044,0.0,0.0,0.0,-3.83867,46.7467,6.0,22.244
1766,31/03/2012,21:15,205.419,211.072,37.8053,37.7147,11.524,12.8587,0.0,0.65,0.0,0.0,0.0,0.0,-3.77333,46.7227,6.0,22.1267
1767,31/03/2012,21:30,204.821,211.019,37.7147,37.792,11.5887,13.2487,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,46.6027,6.0,22.036
1768,31/03/2012,21:45,206.101,213.397,37.5387,37.7653,11.426,12.696,0.0,0.65,0.036,0.0,0.0,0.0,-3.708,45.928,6.0,21.928
1769,31/03/2012,22:00,206.272,214.165,37.1227,37.6427,11.2467,12.76,0.0,0.65,0.279333,0.0,0.0,0.0,-3.64267,44.5947,6.0,21.8027
1770,31/03/2012,22:15,207.691,214.037,36.98,37.716,11.5887,12.5167,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,44.144,6.0,21.688
1771,31/03/2012,22:30,208.491,215.093,36.7787,37.668,11.3613,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,44.2027,6.0,21.5467
1772,31/03/2012,22:45,209.067,215.968,36.696,37.5573,11.524,12.5167,0.0,0.65,0.036,0.0,0.0,0.0,-3.708,44.7787,6.0,21.4467
1773,31/03/2012,23:00,210.965,215.979,36.588,37.492,11.622,13.2,0.0,0.87,0.0,0.0,0.0,0.0,-3.64267,43.9573,6.0,21.32
1774,31/03/2012,23:15,211.179,216.405,36.432,37.472,11.5887,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,44.4133,6.0,21.1773
1775,31/03/2012,23:30,211.083,219.189,36.3707,37.496,11.6867,13.5573,0.0,0.65,0.0,0.0,0.0,0.0,-3.83867,45.7093,6.0,21.0853
1776,31/03/2012,23:45,213.6,223.285,36.4107,37.5613,11.1653,13.184,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,46.464,6.0,20.9307
1777,01/04/2012,00:00,214.261,222.037,36.38,37.616,11.5073,12.6793,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,46.2027,6.06667,20.836
1778,01/04/2012,00:15,214.891,220.48,36.2347,37.584,11.2467,13.6227,0.0,0.65,0.257333,0.0,0.0,0.0,-3.57733,45.7893,7.0,20.7107
1779,01/04/2012,00:30,214.187,219.221,36.132,37.556,11.524,12.94,0.0,0.65,0.0,0.0,0.0,0.0,-3.708,45.44,7.0,20.576
1780,01/04/2012,00:45,213.291,219.083,35.8773,37.4347,11.6053,13.1027,0.0,0.65,1.10867,0.0,0.0,0.0,-3.316,46.2693,7.0,20.4273
1781,01/04/2012,01:00,212.939,217.845,35.892,37.456,11.7033,12.4353,0.0,0.65,0.66,0.0,0.0,0.0,-3.57733,45.1253,7.0,20.2947
1782,01/04/2012,01:15,211.957,216.469,35.8413,37.476,11.3447,13.2813,0.0,0.65,0.643333,0.0,0.0,0.0,-3.44667,45.232,7.0,20.136
1783,01/04/2012,01:30,211.136,216.139,35.8453,37.52,11.8827,13.2653,0.0,0.694,0.656,0.0,0.0,0.0,-3.44667,46.3013,7.0,19.9847
1784,01/04/2012,01:45,210.016,215.424,35.764,37.5693,11.524,12.646,0.0,0.65,0.108667,0.0,0.0,0.0,-3.512,47.176,7.0,19.8893
1785,01/04/2012,02:00,210.581,216.352,35.748,37.6,11.6053,13.444,0.0,0.65,0.0,0.0,0.0,0.0,-3.316,47.232,7.0,19.7667
1786,01/04/2012,02:15,209.707,214.613,35.724,37.604,11.426,13.2653,0.0,0.65,0.036,0.0,0.0,0.0,-3.316,46.3973,7.0,19.5967
1787,01/04/2012,02:30,209.621,213.024,35.608,37.5987,11.6867,12.7773,0.0,0.65,0.440667,0.0,0.0,0.0,-3.25067,46.4667,7.0,19.498
1788,01/04/2012,02:45,208.853,213.963,35.5453,37.56,11.5887,14.0613,0.0,0.65,0.704667,0.0,0.0,0.0,-3.316,47.3253,7.0,19.3853
1789,01/04/2012,03:00,208.459,213.589,35.528,37.5893,11.7033,13.3467,0.0,0.65,0.422,0.0,0.0,0.0,-3.38133,47.4453,7.0,19.2473
1790,01/04/2012,03:15,208.299,212.736,35.532,37.5987,11.4427,12.9233,0.0,0.65,0.16,0.0,0.0,0.0,-3.44667,47.2827,7.0,19.12
1791,01/04/2012,03:30,207.307,211.904,35.5653,37.66,11.7847,13.8827,0.0,0.65,0.119333,0.0,0.0,0.0,-3.25067,47.3387,7.0,19.0
1792,01/04/2012,03:45,206.827,211.765,35.544,37.6947,11.3613,13.184,0.0,0.65,0.0,0.0,0.0,0.0,-3.25067,47.1733,7.0,18.8587
1793,01/04/2012,04:00,206.891,211.637,35.4707,37.712,11.7033,13.2653,0.0,0.65,0.0673333,0.0,0.0,0.0,-3.512,47.368,7.0,18.7853
1794,01/04/2012,04:15,206.304,212.043,35.4493,37.7253,11.6867,12.76,0.0,0.65,0.0,0.0,0.0,0.0,-3.25067,46.976,7.0,18.68
1795,01/04/2012,04:30,206.037,211.221,35.3533,37.72,11.6053,13.5093,0.0,0.65,0.150667,0.0,0.0,0.0,-3.25067,48.3573,7.0,18.54
1796,01/04/2012,04:45,206.731,213.269,35.4027,37.744,11.6053,12.9067,0.0,0.65,0.0413333,0.0,0.0,0.0,-3.25067,48.904,7.0,18.4647
1797,01/04/2012,05:00,206.805,213.771,35.428,37.796,11.7033,12.696,0.0,0.65,0.0,0.0,0.0,0.0,-3.25067,48.5387,7.0,18.3447
1798,01/04/2012,05:15,207.712,212.779,35.3467,37.82,11.6053,13.3467,0.0,1.53,0.0,0.0,0.0,0.0,-3.18533,48.6133,7.0,18.236
1799,01/04/2012,05:30,208.171,215.275,35.3467,37.864,11.7033,13.3467,0.0,21.866,0.0,0.0,0.0,0.0,-3.25067,48.784,7.0,18.12
1800,01/04/2012,05:45,208.405,214.219,35.348,37.888,11.6053,13.5093,0.0,389.792,0.0,0.0,0.0,0.0,-2.404,48.6107,7.0,17.9953
1801,01/04/2012,06:00,209.035,213.739,35.3413,37.8987,11.524,18.3433,0.0,612.48,0.0,236.544,2394.11,652.288,5.54267,48.584,7.0,17.9227
1802,01/04/2012,06:15,208.917,214.763,35.276,37.8933,19.2793,23.3413,0.0,613.077,0.0,4021.25,19872.8,4515.84,34.014,49.1387,7.0,17.8213
1803,01/04/2012,06:30,208.48,215.189,35.2987,37.896,20.986,23.44,0.0,614.912,0.036,8056.83,44239.5,10234.9,78.976,49.232,7.0,17.7467
1804,01/04/2012,06:45,209.344,215.563,35.3347,37.86,21.1653,23.44,0.0,616.341,0.036,8192.0,43094.7,12098.2,101.592,48.76,7.0,17.6487
1805,01/04/2012,07:00,209.963,215.104,35.252,37.7827,21.166,23.44,0.0,616.341,0.414,8047.96,42030.4,15724.5,130.819,47.848,7.0,17.6033
1806,01/04/2012,07:15,209.867,215.296,35.2267,37.6907,21.4087,23.96,0.0,618.219,0.754,12233.4,69105.0,27970.2,219.285,48.256,7.0,17.542
1807,01/04/2012,07:30,209.611,214.293,35.416,37.688,21.0653,32.8493,0.0,619.328,0.0673333,12641.6,73651.5,34657.6,265.109,47.472,7.0,17.524
1808,01/04/2012,07:45,209.536,213.472,35.436,37.4773,20.9047,41.64,0.0,620.309,0.568,13185.7,76158.3,41559.4,314.059,46.6507,7.0,17.5
1809,01/04/2012,08:00,209.536,211.829,35.5133,37.3093,24.4693,49.8667,0.0,620.736,0.828,13925.0,77034.8,48824.3,362.709,45.7707,7.0,17.5307
1810,01/04/2012,08:15,208.48,210.069,35.552,37.096,31.224,65.2507,0.0,621.248,0.684,14655.5,77791.2,55869.4,411.456,45.08,7.0,17.6
1811,01/04/2012,08:30,208.576,210.283,35.724,36.8787,35.24,83.6107,0.0,622.101,0.236,15480.1,78427.5,62636.0,459.776,44.6773,7.0,17.7173
1812,01/04/2012,08:45,208.203,210.176,35.844,36.7093,41.3373,100.992,0.0,623.04,0.0573333,15673.3,79358.6,68381.4,503.744,44.5067,7.0,17.8407
1813,01/04/2012,09:00,208.277,210.389,35.4653,36.4453,42.2173,113.051,0.0,622.912,1.19733,15071.2,82108.4,73236.5,547.84,44.16,7.0,18.0387
1814,01/04/2012,09:15,208.139,211.36,35.368,36.268,51.472,112.923,0.0,622.571,1.82533,14197.4,80467.3,77496.3,592.469,43.7787,7.0,18.2347
1815,01/04/2012,09:30,208.821,211.328,35.344,36.136,51.6667,114.795,0.0,621.888,2.07867,13293.6,77875.9,81103.5,632.363,44.0773,7.0,18.494
1816,01/04/2012,09:45,208.789,210.635,35.3667,35.9813,51.408,141.995,0.0,622.144,1.94467,12670.3,73359.4,85611.9,670.784,44.2907,7.0,18.752
1817,01/04/2012,10:00,209.536,210.485,35.46,35.9627,51.392,141.643,0.0,622.4,1.852,12225.2,65667.1,89576.8,704.768,44.3653,7.0,19.008
1818,01/04/2012,10:15,209.984,210.699,35.4907,36.0227,79.5013,141.573,0.0,622.4,1.85067,11516.6,56614.9,91990.7,733.995,44.568,7.0,19.2947
1819,01/04/2012,10:30,209.952,211.712,35.5387,36.1,81.504,142.48,0.0,622.4,2.008,10813.1,44478.5,92717.1,760.149,44.4933,7.0,19.5393
1820,01/04/2012,10:45,210.176,210.453,35.6853,36.1427,81.344,143.168,0.0,622.4,2.12467,10278.9,33341.4,92913.7,786.389,44.0613,7.0,19.8473
1821,01/04/2012,11:00,210.368,210.027,35.7693,36.2613,81.4827,141.845,0.0,622.443,2.03067,9834.5,24606.0,92405.8,806.272,43.904,7.0,20.136
1822,01/04/2012,11:15,209.653,209.6,35.8653,36.396,81.504,142.32,0.0,622.4,2.48133,9590.78,19228.0,91340.8,819.968,44.3173,7.0,20.426
1823,01/04/2012,11:30,210.357,209.664,35.9853,36.6133,81.0213,142.64,0.0,622.016,2.57933,9325.57,16061.1,90297.7,831.189,45.216,7.0,20.7213
1824,01/04/2012,11:45,209.803,209.824,36.1027,36.856,81.3227,143.568,0.0,621.76,2.286,9719.81,14045.9,90286.8,841.387,45.592,7.0,21.0027
1825,01/04/2012,12:00,210.251,210.464,36.212,37.0453,80.9227,141.931,0.0,621.76,2.89733,11159.6,11617.6,89631.4,846.635,45.5173,7.0,21.2893
1826,01/04/2012,12:15,210.592,210.112,36.32,37.36,81.28,142.32,0.0,621.717,2.534,14103.2,10685.1,88145.9,847.829,45.1253,7.0,21.544
1827,01/04/2012,12:30,210.283,210.421,36.4093,37.712,81.104,142.32,0.0,621.547,2.91333,18957.0,10585.1,85568.2,844.032,45.272,7.0,21.7827
1828,01/04/2012,12:45,210.72,209.899,36.536,37.9253,81.104,134.112,0.0,621.419,2.41467,25919.5,9798.66,82657.3,839.637,44.744,7.0,22.0213
1829,01/04/2012,13:00,210.443,209.867,36.6347,38.1293,80.9413,112.411,0.0,621.589,2.276,35259.7,9175.04,79167.5,829.056,43.7627,7.0,22.2307
1830,01/04/2012,13:15,210.421,209.696,36.7373,38.2867,81.2613,112.581,0.0,621.248,2.974,46764.0,8967.17,74776.6,814.379,43.2747,7.0,22.404
1831,01/04/2012,13:30,209.984,209.248,36.9173,38.424,80.9413,111.861,0.0,621.12,2.83267,59640.5,8974.34,69763.1,795.989,42.3893,7.0,22.584
1832,01/04/2012,13:45,210.251,209.6,37.1147,38.6,75.016,106.587,0.0,620.565,2.782,71314.1,8873.98,65197.4,775.936,42.0,7.0,22.756
1833,01/04/2012,14:00,209.803,209.824,37.3507,38.6987,50.9813,82.96,0.0,620.523,2.742,79164.8,8902.66,60391.4,749.653,41.8347,7.0,22.8733
1834,01/04/2012,14:15,209.792,209.088,37.6147,38.8507,51.0613,82.88,0.0,620.395,2.71133,86518.4,9003.01,55590.9,722.304,41.768,7.0,22.976
1835,01/04/2012,14:30,209.867,209.643,37.9267,39.0387,51.0613,66.408,0.0,620.053,2.91133,90374.1,9203.71,49864.7,688.555,41.72,7.0,23.1213
1836,01/04/2012,14:45,210.091,209.696,38.3093,39.1893,51.1707,53.416,0.0,619.84,2.47867,91193.3,9189.38,43640.1,652.757,42.0107,7.0,23.236
1837,01/04/2012,15:00,209.813,209.216,38.756,39.2947,45.6547,48.3893,0.0,619.712,3.352,92170.9,9210.88,37897.6,617.259,43.1467,7.0,23.2733
1838,01/04/2012,15:15,210.069,208.96,39.1013,39.524,39.3533,37.7173,0.0,619.2,2.67733,80554.7,8458.24,30025.0,523.243,44.0107,7.0,23.328
1839,01/04/2012,15:30,209.067,208.533,39.48,39.7427,38.6867,34.1213,0.0,619.029,2.35,79243.9,9167.87,27473.2,499.307,44.3147,7.0,23.348
1840,01/04/2012,15:45,208.117,208.768,39.9187,40.0013,21.344,25.988,0.0,618.432,2.772,52568.1,8501.25,20338.7,355.2,44.9173,7.0,23.396
1841,01/04/2012,16:00,207.435,209.12,40.3853,40.2573,20.824,25.7467,0.0,617.963,2.376,42075.5,9089.02,16728.1,310.507,46.7627,7.0,23.392
1842,01/04/2012,16:15,206.709,208.544,40.956,40.3653,20.8227,30.0053,0.0,617.92,2.15933,52533.9,10391.9,16698.7,349.877,48.3067,7.0,23.408
1843,01/04/2012,16:30,206.08,208.832,41.4613,40.6627,20.9213,34.2507,0.0,618.347,2.524,75754.2,12606.1,18749.4,422.101,49.3227,7.0,23.4
1844,01/04/2012,16:45,205.664,208.885,41.568,40.9227,20.644,31.2893,0.0,618.56,2.45267,71412.4,12864.2,16427.0,362.859,49.0107,7.0,23.416
1845,01/04/2012,17:00,204.789,208.352,41.6667,41.2067,20.742,23.2253,0.0,618.005,1.85467,42350.6,9281.54,11388.2,216.219,49.1547,7.0,23.388
1846,01/04/2012,17:15,203.989,207.989,41.7973,41.648,20.9033,22.5867,0.0,616.939,1.328,10980.0,5340.16,7139.33,106.677,49.7787,7.0,23.34
1847,01/04/2012,17:30,202.965,208.203,42.1173,41.9733,20.7413,23.4053,0.0,616.512,1.43867,9338.88,4974.59,6193.15,98.72,50.456,7.0,23.3133
1848,01/04/2012,17:45,202.624,207.787,42.3413,42.1147,20.8233,23.0453,0.0,616.0,1.276,4637.7,4028.42,4006.91,58.988,50.592,7.0,23.2733
1849,01/04/2012,18:00,203.253,208.171,41.992,42.384,18.8227,22.964,0.0,615.616,0.752,2394.11,2315.26,2114.56,23.3547,49.0933,7.0,23.208
1850,01/04/2012,18:15,202.741,208.693,41.7733,42.384,11.328,20.604,0.0,615.232,0.996667,910.336,637.952,623.616,6.53267,49.4107,7.0,23.1307
1851,01/04/2012,18:30,202.656,208.053,42.208,42.4693,11.3447,12.9233,0.0,569.067,0.94,0.0,0.0,0.0,-2.73067,52.144,7.0,23.072
1852,01/04/2012,18:45,202.72,208.128,43.104,42.8987,10.9693,13.1187,0.0,92.16,1.00133,0.0,0.0,0.0,-3.96933,54.816,7.0,22.98
1853,01/04/2012,19:00,203.125,208.811,44.048,43.336,11.3447,13.1993,0.0,3.64,1.338,0.0,0.0,0.0,-3.83867,56.688,7.0,22.9
1854,01/04/2012,19:15,202.731,208.555,44.6187,43.4933,11.2133,12.858,0.0,0.87,0.782667,0.0,0.0,0.0,-3.904,59.2293,7.0,22.8213
1855,01/04/2012,19:30,202.784,208.619,45.3733,43.8027,11.1153,13.0213,0.0,0.694,0.706,0.0,0.0,0.0,-3.77333,60.8187,7.0,22.728
1856,01/04/2012,19:45,203.04,208.992,45.5627,43.9093,11.2467,13.0213,0.0,0.738,0.962,0.0,0.0,0.0,-3.96933,61.7067,7.0,22.652
1857,01/04/2012,20:00,202.933,209.515,45.832,44.4613,11.2133,12.76,0.0,0.694,0.227333,0.0,0.0,0.0,-4.1,62.032,7.0,22.56
1858,01/04/2012,20:15,203.691,209.408,45.8667,44.3813,11.426,12.94,0.0,0.694,0.707333,0.0,0.0,0.0,-3.96933,62.416,7.0,22.464
1859,01/04/2012,20:30,204.245,209.6,45.4373,44.5333,11.2947,13.3133,0.0,0.65,0.586,0.0,0.0,0.0,-3.77333,63.1467,7.0,22.3907
1860,01/04/2012,20:45,203.445,209.92,44.6987,44.392,11.328,12.8587,0.0,0.65,0.970667,0.0,0.0,0.0,-3.708,64.184,7.0,22.2973
1861,01/04/2012,21:00,205.024,210.165,44.6507,44.8027,11.328,13.0213,0.0,0.65,0.375333,0.0,0.0,0.0,-3.64267,63.8373,7.0,22.2173
1862,01/04/2012,21:15,204.245,210.08,44.216,44.7467,11.3113,13.2973,0.0,0.65,0.188667,0.0,0.0,0.0,-3.77333,64.0693,7.0,22.132
1863,01/04/2012,21:30,203.285,209.557,43.3333,44.8027,11.23,12.5813,0.0,0.65,0.321333,0.0,0.0,0.0,-3.77333,64.3227,7.0,22.024
1864,01/04/2012,21:45,203.467,209.899,42.6107,44.7067,11.2467,13.2973,0.0,0.65,0.324667,0.0,0.0,0.0,-3.512,64.7573,7.0,21.94
1865,01/04/2012,22:00,203.627,209.792,41.5453,44.5653,11.6867,12.94,0.0,0.65,0.647333,0.0,0.0,0.0,-3.904,65.7093,7.0,21.84
1866,01/04/2012,22:15,203.584,209.472,41.796,44.888,11.426,12.956,0.0,0.65,0.196667,0.0,0.0,0.0,-3.708,65.6293,7.0,21.7373
1867,01/04/2012,22:30,204.501,209.312,41.8507,45.1227,11.5073,13.0213,0.0,0.65,0.152667,0.0,0.0,0.0,-3.57733,65.3707,7.0,21.612
1868,01/04/2012,22:45,203.253,210.08,41.1333,44.8453,11.6053,13.0213,0.0,0.694,0.560667,0.0,0.0,0.0,-3.708,66.0853,7.0,21.5293
1869,01/04/2012,23:00,203.072,209.824,39.36,44.384,11.3447,13.3787,0.0,0.65,0.944667,0.0,0.0,0.0,-3.77333,67.0747,7.0,21.46
1870,01/04/2012,23:15,204.597,210.24,39.544,44.68,11.3447,13.3947,0.0,0.65,0.462,0.0,0.0,0.0,-3.512,66.3093,7.0,21.368
1871,01/04/2012,23:30,204.587,211.52,38.868,44.56,11.524,12.94,0.0,0.65,0.821333,0.0,0.0,0.0,-3.64267,66.5227,7.0,21.2613
1872,01/04/2012,23:45,203.435,211.125,39.0013,44.7787,11.426,13.0213,0.0,0.65,0.523333,0.0,0.0,0.0,-3.512,66.9307,7.0,21.1547
1873,02/04/2012,00:00,204.448,210.741,38.892,44.8613,11.6867,13.1027,0.0,0.65,0.552667,0.0,0.0,0.0,-3.44667,66.896,6.6,21.072
1874,02/04/2012,00:15,205.696,212.117,39.056,45.072,11.7033,13.0213,0.0,0.65,0.22,0.0,0.0,0.0,-3.64267,66.6053,1.0,20.968
1875,02/04/2012,00:30,205.045,211.189,38.948,45.0907,11.5073,12.8587,0.0,0.65,0.476667,0.0,0.0,0.0,-3.25067,66.8773,1.0,20.892
1876,02/04/2012,00:45,205.376,211.744,38.412,44.928,11.4427,13.0213,0.0,0.65,0.7,0.0,0.0,0.0,-3.512,66.576,1.0,20.788
1877,02/04/2012,01:00,206.261,212.811,38.4973,45.0293,11.3447,12.5167,0.0,0.694,0.400667,0.0,0.0,0.0,-3.512,66.3333,1.0,20.7093
1878,02/04/2012,01:15,206.539,212.949,38.62,45.096,11.4907,13.2653,0.0,0.65,0.254667,0.0,0.0,0.0,-3.64267,66.4853,1.0,20.5947
1879,02/04/2012,01:30,206.677,212.395,38.3613,44.944,11.622,13.444,0.0,0.65,0.733333,0.0,0.0,0.0,-3.57733,66.5867,1.0,20.5187
1880,02/04/2012,01:45,207.349,212.981,38.5653,45.1627,11.5887,12.94,0.0,0.65,0.323333,0.0,0.0,0.0,-3.44667,66.5947,1.0,20.4033
1881,02/04/2012,02:00,206.976,213.547,38.9,45.312,11.4427,12.76,0.0,0.65,0.0746667,0.0,0.0,0.0,-3.512,66.424,1.0,20.3407
1882,02/04/2012,02:15,206.677,212.789,38.8987,45.2427,11.622,13.1027,0.0,0.694,0.036,0.0,0.0,0.0,-3.512,66.624,1.0,20.2427
1883,02/04/2012,02:30,207.008,211.381,38.8307,45.2587,11.4907,13.3467,0.0,0.65,0.252667,0.0,0.0,0.0,-3.44667,66.992,1.0,20.1407
1884,02/04/2012,02:45,206.848,211.467,38.804,45.232,11.524,13.0207,0.0,0.738,0.318,0.0,0.0,0.0,-3.38133,67.5253,1.0,20.0967
1885,02/04/2012,03:00,206.581,211.723,38.6493,45.2107,11.524,13.184,0.0,0.782,0.832667,0.0,0.0,0.0,-3.44667,68.216,1.0,20.0
1886,02/04/2012,03:15,205.696,211.541,38.7693,45.3493,11.6053,12.7933,0.0,0.914,0.114,0.0,0.0,0.0,-3.77333,67.968,1.0,19.95
1887,02/04/2012,03:30,206.069,211.595,38.8947,45.504,11.524,13.3627,0.0,0.87,0.586667,0.0,0.0,0.0,-3.512,67.9947,1.0,19.8667
1888,02/04/2012,03:45,206.325,211.851,38.704,45.4133,11.524,13.4433,0.0,0.694,0.688,0.0,0.0,0.0,-3.512,68.4773,1.0,19.8267
1889,02/04/2012,04:00,206.357,212.565,38.7387,45.4853,11.524,13.1027,0.0,0.782,0.600667,0.0,0.0,0.0,-3.44667,68.2507,1.0,19.7433
1890,02/04/2012,04:15,206.667,212.864,39.0933,45.8373,11.6867,13.1187,0.0,0.694,0.142667,0.0,0.0,0.0,-3.57733,68.0427,1.0,19.71
1891,02/04/2012,04:30,206.667,213.44,39.0573,45.9547,11.6053,13.2,0.0,0.694,0.417333,0.0,0.0,0.0,-3.25067,68.1493,1.0,19.6247
1892,02/04/2012,04:45,207.179,213.28,39.304,46.0773,11.6053,13.184,0.0,0.65,0.0,0.0,0.0,0.0,-3.77333,67.792,1.0,19.5467
1893,02/04/2012,05:00,207.584,213.173,39.1547,46.008,11.622,13.3467,0.0,0.65,0.525333,0.0,0.0,0.0,-3.83867,68.0853,1.0,19.524
1894,02/04/2012,05:15,207.669,213.259,39.1373,46.1573,11.6867,13.2813,0.0,1.046,0.170667,0.0,0.0,0.0,-3.512,68.672,1.0,19.45
1895,02/04/2012,05:30,207.829,213.845,39.4253,46.3067,11.7847,13.932,0.0,11.59,0.482,0.0,0.0,0.0,-3.57733,68.7733,1.0,19.4
1896,02/04/2012,05:45,207.68,213.557,39.5693,46.624,11.4427,13.428,0.0,149.979,0.156,0.0,0.0,0.0,-3.14733,68.7387,1.0,19.3107
1897,02/04/2012,06:00,208.235,213.568,39.6773,47.0693,11.5887,15.7867,0.0,609.173,0.349333,0.0,738.304,236.544,6.142,68.7973,1.0,19.2767
1898,02/04/2012,06:15,209.067,214.091,39.6027,46.9013,17.636,21.0653,0.0,613.76,0.365333,1605.63,3870.72,2293.76,27.672,68.72,1.0,19.2267
1899,02/04/2012,06:30,209.003,213.312,39.8493,47.024,20.8233,21.4893,0.0,614.059,0.314,2379.78,5985.28,3634.18,42.5467,68.68,1.0,19.1547
1900,02/04/2012,06:45,208.512,213.6,40.1013,46.8853,20.9213,21.832,0.0,614.592,0.425333,4272.13,12642.0,6795.26,74.272,68.088,1.0,19.1133
1901,02/04/2012,07:00,208.64,213.333,39.9107,46.624,20.9047,21.588,0.0,615.36,0.584667,4738.05,13859.8,7820.29,89.984,68.024,1.0,19.0667
1902,02/04/2012,07:15,208.683,212.629,40.0787,46.5973,20.7413,22.4693,0.0,615.36,0.824667,4695.04,9891.5,8207.36,96.4,68.5307,1.0,19.024
1903,02/04/2012,07:30,208.277,211.989,40.284,46.6933,21.1813,23.9253,0.0,615.829,0.544,8034.99,15573.7,13130.4,153.712,67.744,1.0,18.9967
1904,02/04/2012,07:45,207.872,211.584,40.684,46.76,20.9047,25.244,0.0,616.939,0.649333,9354.24,21644.6,16732.8,200.32,66.1547,1.0,18.9767
1905,02/04/2012,08:00,207.765,210.091,40.3533,46.6507,20.9047,30.0867,0.0,617.408,0.908667,9439.91,26415.8,19032.7,222.976,66.0133,1.0,18.9867
1906,02/04/2012,08:15,207.701,209.44,40.4587,46.7493,21.3433,35.8787,0.0,617.579,0.947333,10586.1,28228.3,21785.9,248.384,65.2613,1.0,19.016
1907,02/04/2012,08:30,207.605,209.067,40.5173,46.6373,23.5893,45.836,0.0,618.603,1.14667,13573.5,35153.9,29437.3,296.832,64.4987,1.0,19.0833
1908,02/04/2012,08:45,209.909,213.301,42.2053,47.2827,21.784,47.1333,0.0,618.304,0.88,13480.6,27451.4,22911.7,302.144,63.0213,1.0,19.1613
1909,02/04/2012,09:00,209.472,213.856,42.044,47.16,27.5573,64.0133,0.0,618.859,1.08533,15401.6,39481.3,35733.5,362.496,62.6107,1.0,19.2327
1910,02/04/2012,09:15,208.821,211.616,42.4707,47.0213,27.7907,68.5867,0.0,620.053,0.923333,15200.3,39596.0,36035.2,383.424,61.8747,1.0,19.3373
1911,02/04/2012,09:30,206.88,209.227,43.372,47.776,31.7113,62.3893,0.0,619.371,1.78933,16814.1,35778.6,37649.1,410.837,61.552,1.0,19.374
1912,02/04/2012,09:45,211.488,208.032,41.412,46.9973,39.752,92.2027,0.0,620.267,1.85067,21934.1,42146.5,45690.9,547.051,60.9627,1.0,19.5713
1913,02/04/2012,10:00,211.659,209.12,41.4747,46.608,29.1547,83.208,0.0,620.096,1.90333,20710.7,30664.0,34376.4,457.323,59.192,1.0,19.7633
1914,02/04/2012,10:15,210.891,209.632,42.0107,47.1787,33.0127,94.0133,0.0,619.541,1.50867,20942.2,32271.0,41919.8,497.941,59.0693,1.0,19.8493
1915,02/04/2012,10:30,209.291,209.536,41.352,47.5493,37.9427,98.896,0.0,620.907,1.17067,20038.3,34656.3,48181.2,555.392,55.896,1.0,20.028
1916,02/04/2012,10:45,208.725,208.928,42.1547,48.4267,25.0067,61.328,0.0,620.011,1.408,16196.9,21958.0,27155.1,357.173,54.3333,1.0,20.1953
1917,02/04/2012,11:00,206.197,207.744,42.272,49.4267,25.1853,51.408,0.0,618.56,2.47333,19320.8,22092.5,27444.6,341.611,56.4027,1.0,20.2333
1918,02/04/2012,11:15,204.299,207.648,44.496,49.864,58.04,119.6,0.0,620.181,1.476,24859.3,28099.9,65926.5,712.256,52.304,1.0,20.358
